기간,지역,원자력,유연탄,무연탄,유류,LNG,양수,연료전지,석탄가스화,태양광,풍력,수력,해양,바이오,폐기물,기타,합계
2018-09-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,78.51919099999999,9.758,0.065,0.0,6.348,33.9,0.0,6581.026191
2018-09-01,대구,0.0,72.9,0.0,43.5,370.7,0.0,11.2,0.0,48.084867,0.0,3.56,0.0,4.5,0.0,0.0,554.444867
2018-09-01,인천,0.0,5080.0,0.0,36.23,8576.747,0.0,38.6,0.0,52.623647,49.0,12.599,0.0,68.26,2.98,0.0,13917.039647
2018-09-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,112.798852,0.0,1.83,0.0,2.14,1.26,0.0,233.274852
2018-09-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.0,0.0,23.202409000000003,0.0,0.0,0.0,0.099,4.0,0.0,163.601409
2018-09-01,울산,1400.0,0.0,0.0,1200.0,2514.7,0.0,3.24,0.0,30.917052,1.65,0.3,0.0,0.0,1.8,16.4,5169.007052
2018-09-01,경기,0.0,246.855,0.0,1443.65,15316.867,400.0,128.22,0.0,344.78537700000004,5.25,276.055,254.0,58.214000000000006,32.174,0.0,18506.070377
2018-09-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.0,0.0,444.9047,323.44699999999995,517.193,0.0,156.78,13.888,0.0,7569.4127
2018-09-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,311.220188,0.0,511.004,0.0,2.14,53.054,0.0,935.718188
2018-09-01,충남,0.0,18085.013,0.0,469.57,3713.45,0.0,11.18,346.33,760.611494,2.02,32.829,0.0,141.62,806.33,0.0,24368.953494
2018-09-01,전북,0.0,695.369,0.0,6.83,718.4,600.0,5.325,0.0,1141.2031470000002,19.5,75.00500000000001,0.0,63.207,10.455,60.0,3395.294147
2018-09-01,전남,5900.0,1481.1,0.0,21.65,2378.9,0.0,15.4,0.0,1421.256726,217.85,39.221,1.0,4.738,315.47,0.0,11796.585726
2018-09-01,경북,10000.0,144.5,0.0,30.1,361.6,1400.0,2.4,0.0,809.694596,337.01,179.76,0.0,3.5,272.955,0.0,13541.519596
2018-09-01,경남,0.0,7240.0,0.0,27.15,0.0,1300.0,0.0,0.0,451.860166,48.586,137.23899999999998,0.0,5.721,4.573,0.3,9215.429166
2018-09-01,제주,0.0,0.0,0.0,893.6360000000001,0.0,0.0,0.0,0.0,146.502453,268.6594,0.4794,0.0,7.139,0.0,0.0,1316.416253
2018-09-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,0.0,0.0,29.270658,0.0,2.31,0.0,5.0,3.25,0.0,570.271658
2018-08-01,서울,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,30.207751,0.0,0.416,0.0,6.865,18.45,0.0,161.93875100000002
2018-08-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,78.51919099999999,9.758,0.065,0.0,6.348,33.9,0.0,6581.026191
2018-08-01,대구,0.0,72.9,0.0,43.5,370.7,0.0,11.2,0.0,48.084867,0.0,3.56,0.0,4.5,0.0,0.0,554.444867
2018-08-01,인천,0.0,5080.0,0.0,36.23,8576.747,0.0,38.6,0.0,52.623647,49.0,12.599,0.0,68.26,2.98,0.0,13917.039647
2018-08-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,112.798852,0.0,1.83,0.0,2.14,1.26,0.0,233.274852
2018-08-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.0,0.0,23.202409000000003,0.0,0.0,0.0,0.099,4.0,0.0,163.601409
2018-08-01,울산,1400.0,0.0,0.0,1200.0,2514.7,0.0,3.24,0.0,30.917052,1.65,0.3,0.0,0.0,1.8,16.4,5169.007052
2018-08-01,경기,0.0,246.855,0.0,1443.65,15316.867,400.0,128.22,0.0,344.78537700000004,5.25,276.055,254.0,58.214000000000006,32.174,0.0,18506.070377
2018-08-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.0,0.0,444.9047,323.44699999999995,517.193,0.0,156.78,13.888,0.0,7569.4127
2018-08-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,311.220188,0.0,511.004,0.0,2.14,53.054,0.0,935.718188
2018-08-01,충남,0.0,18085.013,0.0,469.57,3713.45,0.0,11.18,346.33,760.611494,2.02,32.829,0.0,141.62,806.33,0.0,24368.953494
2018-08-01,전북,0.0,695.369,0.0,6.83,718.4,600.0,5.325,0.0,1141.2031470000002,19.5,74.80499999999999,0.0,63.207,10.455,60.0,3395.094147
2018-08-01,전남,5900.0,1481.1,0.0,21.65,2378.9,0.0,15.4,0.0,1421.256726,217.85,39.221,1.0,4.738,315.47,0.0,11796.585726
2018-08-01,경북,10000.0,144.5,0.0,30.1,361.6,1400.0,2.4,0.0,809.694596,337.01,179.76,0.0,3.5,272.955,0.0,13541.519596
2018-08-01,경남,0.0,7240.0,0.0,27.15,0.0,1300.0,0.0,0.0,451.860166,48.586,137.23899999999998,0.0,5.721,4.573,0.3,9215.429166
2018-08-01,제주,0.0,0.0,0.0,893.6360000000001,0.0,0.0,0.0,0.0,146.502453,268.6594,0.4794,0.0,7.139,0.0,0.0,1316.416253
2018-08-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,0.0,0.0,29.270658,0.0,2.31,0.0,5.0,3.25,0.0,570.271658
2018-07-01,서울,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,29.027751,0.0,0.416,0.0,6.865,18.45,0.0,160.75875100000002
2018-07-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,75.051331,9.75,0.065,0.0,6.348,33.9,0.0,6577.550331
2018-07-01,대구,0.0,72.9,0.0,43.5,370.7,0.0,11.2,0.0,46.318307,0.0,3.56,0.0,4.5,0.0,0.0,552.678307
2018-07-01,인천,0.0,5080.0,0.0,36.23,8576.747,0.0,38.6,0.0,47.131647,49.0,12.599,0.0,68.26,2.98,0.0,13911.547647
2018-07-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,108.045094,0.0,1.83,0.0,2.14,1.26,0.0,228.521094
2018-07-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.0,0.0,20.978667,0.0,0.0,0.0,0.099,0.0,0.0,157.377667
2018-07-01,울산,1400.0,0.0,0.0,1200.0,2514.7,0.0,3.24,0.0,27.433052,1.65,0.3,0.0,0.0,1.8,16.4,5165.523052
2018-07-01,경기,0.0,246.855,0.0,1443.65,15316.867,400.0,128.22,0.0,306.324514,5.25,276.055,254.0,58.214000000000006,32.174,0.0,18467.609514
2018-07-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.0,0.0,407.491875,323.44699999999995,517.193,0.0,156.78,14.278,0.0,7532.389875
2018-07-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,291.038937,0.0,511.004,0.0,2.14,53.054,0.0,915.536937
2018-07-01,충남,0.0,18085.013,0.0,469.57,3713.45,0.0,11.18,346.33,721.229333,2.02,32.829,0.0,141.62,806.33,0.0,24329.571333
2018-07-01,전북,0.0,695.369,0.0,6.83,718.4,600.0,5.22,0.0,1028.89708,19.5,74.80499999999999,0.0,63.207,10.455,60.0,3282.68308
2018-07-01,전남,5900.0,1481.1,0.0,21.65,2378.9,0.0,15.4,0.0,1344.015617,217.85,39.221,1.11,4.738,315.47,0.0,11719.454617
2018-07-01,경북,10000.0,144.5,0.0,30.1,361.6,1400.0,2.4,0.0,754.5935959999999,337.01,179.76,0.0,3.5,272.955,0.0,13486.418596
2018-07-01,경남,0.0,7240.0,0.0,43.45,0.0,1300.0,0.0,0.0,425.620866,48.586,137.23899999999998,0.0,5.721,4.573,0.3,9205.489866000002
2018-07-01,제주,0.0,0.0,0.0,799.913,0.0,0.0,0.0,0.0,137.207583,268.6594,0.4794,0.0,7.139,0.0,0.0,1213.398383
2018-07-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,0.0,0.0,29.033538,0.0,2.31,0.0,5.0,3.25,0.0,570.034538
2018-06-01,서울,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,29.027751,0.0,0.416,0.0,6.865,18.45,0.0,160.75875100000002
2018-06-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,74.558851,9.75,0.065,0.0,6.348,33.9,0.0,6577.0578510000005
2018-06-01,대구,0.0,72.9,0.0,43.5,370.7,0.0,11.2,0.0,45.324707,0.0,3.56,0.0,4.5,0.0,0.0,551.684707
2018-06-01,인천,0.0,5080.0,0.0,36.23,8576.747,0.0,38.6,0.0,47.131647,49.0,12.599,0.0,68.26,2.98,1.72,13913.267647
2018-06-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,104.083654,0.0,1.83,0.0,2.14,1.26,0.0,224.559654
2018-06-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.0,0.0,20.978667,0.0,0.0,0.0,0.099,0.0,0.0,157.377667
2018-06-01,울산,1400.0,0.0,0.0,1200.0,2514.7,0.0,3.24,0.0,26.438212,1.65,0.3,0.0,0.0,1.8,16.4,5164.528212
2018-06-01,경기,0.0,246.855,0.0,1443.65,15316.867,400.0,111.5,0.0,305.129274,5.25,276.055,254.0,58.214000000000006,32.174,0.0,18449.694274
2018-06-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.0,0.0,396.576605,323.44699999999995,517.193,0.0,156.78,14.278,0.0,7521.474604999999
2018-06-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,283.167717,0.0,511.004,0.0,2.14,53.054,0.0,907.665717
2018-06-01,충남,0.0,17991.978,0.0,469.57,3713.45,0.0,11.18,346.33,707.381843,2.02,32.829,0.0,141.62,806.33,0.0,24222.688843
2018-06-01,전북,0.0,695.369,0.0,6.83,718.4,600.0,5.22,0.0,986.175683,19.5,74.80499999999999,0.0,63.207,10.455,60.0,3239.9616829999995
2018-06-01,전남,5900.0,1481.1,0.0,21.65,2378.9,0.0,15.4,0.0,1326.309752,197.15,39.221,1.11,4.619,315.47,0.0,11680.929752
2018-06-01,경북,10000.0,144.5,0.0,30.1,361.6,1400.0,2.4,0.0,724.612586,337.01,179.76,0.0,3.5,272.955,0.0,13456.437586
2018-06-01,경남,0.0,7240.0,0.0,43.45,0.0,1300.0,0.0,0.0,414.534406,47.836,137.23899999999998,0.0,5.721,4.573,0.3,9193.653406
2018-06-01,제주,0.0,0.0,0.0,799.913,0.0,0.0,0.0,0.0,133.915323,273.6094,0.4794,0.0,7.139,0.0,0.0,1215.056123
2018-06-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,0.0,0.0,27.329298,0.0,2.31,0.0,5.0,3.25,0.0,568.330298
2018-05-01,서울,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,29.027751,0.0,0.416,0.0,6.865,18.45,0.0,160.75875100000002
2018-05-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,74.558851,9.75,0.065,0.0,6.348,33.9,0.0,6577.0578510000005
2018-05-01,대구,0.0,72.9,0.0,43.5,370.7,0.0,11.2,0.0,45.324707,0.0,3.56,0.0,4.5,0.0,0.0,551.684707
2018-05-01,인천,0.0,5080.0,0.0,36.23,8576.747,0.0,38.6,0.0,47.131647,49.0,12.599,0.0,68.26,2.98,1.72,13913.267647
2018-05-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,104.083654,0.0,1.83,0.0,2.14,1.26,0.0,224.559654
2018-05-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.0,0.0,20.978667,0.0,0.0,0.0,0.099,0.0,0.0,157.377667
2018-05-01,울산,1400.0,0.0,0.0,1200.0,2514.7,0.0,3.24,0.0,26.438212,1.65,0.3,0.0,0.0,1.8,16.4,5164.528212
2018-05-01,경기,0.0,246.855,0.0,1443.65,15316.867,400.0,111.5,0.0,305.129274,5.25,276.055,254.0,58.214000000000006,32.174,0.0,18449.694274
2018-05-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.0,0.0,396.576605,323.44699999999995,517.193,0.0,156.78,14.278,0.0,7521.474604999999
2018-05-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,283.167717,0.0,511.004,0.0,2.14,53.054,0.0,907.665717
2018-05-01,충남,0.0,17991.978,0.0,469.57,3713.45,0.0,11.18,346.33,709.157633,2.02,32.829,0.0,141.62,806.33,0.0,24224.464633
2018-05-01,전북,0.0,695.369,0.0,6.83,718.4,600.0,5.22,0.0,986.175683,19.5,74.80499999999999,0.0,63.207,10.455,60.0,3239.9616829999995
2018-05-01,전남,5900.0,1481.1,0.0,21.65,2378.9,0.0,15.4,0.0,1326.309752,197.15,39.221,1.11,4.619,315.47,0.0,11680.929752
2018-05-01,경북,10678.683,144.5,0.0,30.1,361.6,1400.0,2.4,0.0,724.612586,337.01,179.76,0.0,3.5,272.955,0.0,14135.120586
2018-05-01,경남,0.0,7240.0,0.0,43.45,0.0,1300.0,0.0,0.0,414.534406,47.836,137.23899999999998,0.0,5.721,4.573,0.3,9193.653406
2018-05-01,제주,0.0,0.0,0.0,706.19,0.0,0.0,0.0,0.0,133.915323,273.6094,0.4794,0.0,7.139,0.0,0.0,1121.333123
2018-05-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,0.0,0.0,25.553508,0.0,2.31,0.0,5.0,3.25,0.0,566.554508
2018-04-01,서울,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,30.107756,0.0,0.416,0.0,6.865,18.45,0.0,161.838756
2018-04-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,72.129852,9.75,0.065,0.0,6.348,33.9,0.0,6574.628852000001
2018-04-01,대구,0.0,72.9,0.0,43.5,370.7,0.0,11.2,0.0,40.236627,0.0,3.56,0.0,4.5,0.0,0.0,546.596627
2018-04-01,인천,0.0,5080.0,0.0,36.23,8576.747,0.0,18.6,0.0,45.423649,49.0,12.599,0.0,68.26,2.98,1.72,13891.559649
2018-04-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,94.025503,0.0,1.83,0.0,2.14,1.26,0.0,214.501503
2018-04-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.0,0.0,20.362418,0.0,0.0,0.0,0.099,0.0,0.0,156.761418
2018-04-01,울산,1400.0,0.0,0.0,1200.0,2514.7,0.0,2.8,0.0,25.859212,1.65,0.3,0.0,0.0,1.8,16.4,5163.509212
2018-04-01,경기,0.0,76.955,0.0,1443.65,14835.177,400.0,106.22,0.0,274.271342,5.25,276.255,254.0,58.714000000000006,32.174,0.0,17762.666342
2018-04-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.0,0.0,353.633335,323.44699999999995,516.8330000000001,0.0,156.78,14.278,0.0,7478.171335
2018-04-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,258.02078800000004,0.0,511.004,0.0,2.14,53.054,0.0,882.5187879999999
2018-04-01,충남,0.0,17991.978,0.0,469.57,3713.45,0.0,11.18,346.33,668.062298,2.02,32.829,0.0,141.07999999999998,806.33,0.0,24182.829298
2018-04-01,전북,0.0,697.369,0.0,6.83,718.4,600.0,5.22,0.0,925.974851,19.5,74.904,0.0,63.207,10.455,60.0,3181.859851
2018-04-01,전남,5900.0,1481.1,0.0,21.65,2378.9,0.0,15.4,0.0,1263.2175080000002,197.15,39.221,1.11,4.619,315.47,0.0,11617.837508
2018-04-01,경북,10678.683,144.5,0.0,30.1,361.6,1400.0,2.4,0.0,665.118254,337.01,179.72999999999996,0.0,3.5,272.955,3.09,14078.686254
2018-04-01,경남,0.0,7240.0,0.0,43.45,0.0,1300.0,0.0,0.0,392.130543,47.836,137.23899999999998,0.0,5.721,4.573,0.3,9171.249543
2018-04-01,제주,0.0,0.0,0.0,706.19,0.0,0.0,0.0,0.0,126.561033,273.6094,0.4794,0.0,7.139,0.0,0.0,1113.978833
2018-04-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,0.0,0.0,26.672099,0.0,2.31,0.0,5.0,3.25,0.0,567.673099
2018-03-01,서울,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,30.107756,0.0,0.416,0.0,6.865,18.45,0.0,161.838756
2018-03-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,72.129852,9.75,0.065,0.0,6.348,33.9,0.0,6574.628852000001
2018-03-01,대구,0.0,72.9,0.0,43.5,370.7,0.0,11.2,0.0,40.236627,0.0,3.56,0.0,4.5,0.0,0.0,546.596627
2018-03-01,인천,0.0,5080.0,0.0,36.23,8576.747,0.0,18.6,0.0,45.423649,49.0,12.599,0.0,68.26,2.98,1.72,13891.559649
2018-03-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,94.025503,0.0,1.83,0.0,2.14,1.26,0.0,214.501503
2018-03-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.0,0.0,20.362418,0.0,0.0,0.0,0.099,0.0,0.0,156.761418
2018-03-01,울산,1400.0,0.0,0.0,1200.0,2514.7,0.0,2.8,0.0,25.859212,1.65,0.3,0.0,0.0,1.8,16.4,5163.509212
2018-03-01,경기,0.0,76.955,0.0,1443.65,14835.177,400.0,106.22,0.0,274.271342,5.25,276.255,254.0,58.714000000000006,32.174,0.0,17762.666342
2018-03-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.0,0.0,353.633335,323.44699999999995,516.8330000000001,0.0,156.78,14.278,0.0,7478.171335
2018-03-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,258.02078800000004,0.0,511.004,0.0,2.14,53.054,0.0,882.5187879999999
2018-03-01,충남,0.0,17991.978,0.0,469.57,3713.45,0.0,11.18,346.33,668.062298,2.02,32.829,0.0,141.07999999999998,806.33,0.0,24182.829298
2018-03-01,전북,0.0,697.369,0.0,6.83,718.4,600.0,5.22,0.0,925.974851,19.5,74.904,0.0,63.207,10.455,60.0,3181.859851
2018-03-01,전남,5900.0,1481.1,0.0,21.65,2378.9,0.0,15.4,0.0,1263.2175080000002,197.15,39.221,1.11,4.619,315.47,0.0,11617.837508
2018-03-01,경북,10678.683,144.5,0.0,30.1,361.6,1400.0,2.4,0.0,665.118254,337.01,179.72999999999996,0.0,3.5,272.955,3.09,14078.686254
2018-03-01,경남,0.0,7240.0,0.0,43.45,0.0,1300.0,0.0,0.0,392.130543,47.836,137.23899999999998,0.0,5.721,4.573,0.3,9171.249543
2018-03-01,제주,0.0,0.0,0.0,706.19,0.0,0.0,0.0,0.0,126.561033,273.6094,0.4794,0.0,7.139,0.0,0.0,1113.978833
2018-03-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,0.0,0.0,26.672099,0.0,2.31,0.0,5.0,3.25,0.0,567.673099
2018-02-01,서울,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,30.107756,0.0,0.416,0.0,6.865,18.45,0.0,161.838756
2018-02-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,67.950077,9.75,0.065,0.0,6.348,33.9,0.0,6570.449077
2018-02-01,대구,0.0,72.9,0.0,43.5,370.7,0.0,11.2,0.0,39.878627,0.0,3.56,0.0,4.5,0.0,0.0,546.238627
2018-02-01,인천,0.0,5080.0,0.0,36.23,8576.747,0.0,18.6,0.0,44.605349,49.0,12.599,0.0,68.26,2.98,1.72,13890.741348999998
2018-02-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,91.983913,0.0,1.83,0.0,2.14,1.26,0.0,212.459913
2018-02-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.0,0.0,20.329618,0.0,0.0,0.0,0.099,0.0,0.0,156.728618
2018-02-01,울산,1400.0,0.0,0.0,1200.0,2514.7,0.0,2.8,0.0,23.989332,1.65,0.3,0.0,0.0,1.8,16.4,5161.639332
2018-02-01,경기,0.0,76.955,0.0,1443.65,14835.177,400.0,100.5,0.0,251.038372,5.25,276.255,254.0,15.514,28.274,0.0,17686.613372
2018-02-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.0,0.0,312.76367500000003,291.247,516.8330000000001,0.0,156.78,14.278,0.0,7405.101675
2018-02-01,충북,0.0,0.0,0.0,61.4,0.0,0.0,0.0,0.0,243.185058,0.0,511.004,0.0,2.14,53.054,0.0,870.783058
2018-02-01,충남,0.0,17991.978,0.0,469.57,3713.45,0.0,11.18,346.33,638.2623679999999,2.02,32.829,0.0,141.04,806.33,0.0,24152.989368
2018-02-01,전북,0.0,757.369,0.0,6.83,718.4,600.0,5.22,0.0,901.715901,19.5,74.805,0.0,63.207,10.455,0.0,3157.501901
2018-02-01,전남,5900.0,1481.1,0.0,21.65,2378.9,0.0,15.4,0.0,1231.151733,197.15,39.221,1.11,6.169,315.47,0.0,11587.321733
2018-02-01,경북,10678.683,144.5,0.0,30.1,361.6,1400.0,2.4,0.0,634.354949,317.81,179.72999999999996,0.0,3.5,272.955,3.09,14028.722949
2018-02-01,경남,0.0,7240.0,0.0,43.45,0.0,1300.0,0.0,0.0,378.789463,47.836,137.23899999999998,0.0,5.721,4.573,0.3,9157.908463000002
2018-02-01,제주,0.0,0.0,0.0,706.19,0.0,0.0,0.0,0.0,127.567773,273.6094,0.46,0.0,7.139,0.0,0.0,1114.966173
2018-02-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,0.0,0.0,24.634999,0.0,2.31,0.0,5.0,3.25,0.0,565.635999
2018-01-01,서울,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,30.107756,0.0,0.416,0.0,6.865,18.45,0.0,161.838756
2018-01-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,67.950077,9.75,0.065,0.0,6.348,33.9,0.0,6570.449077
2018-01-01,대구,0.0,72.9,0.0,43.5,370.7,0.0,11.2,0.0,39.878627,0.0,3.56,0.0,4.5,0.0,0.0,546.238627
2018-01-01,인천,0.0,5080.0,0.0,36.23,8576.747,0.0,18.6,0.0,44.605349,49.0,12.599,0.0,68.26,2.98,1.72,13890.741348999998
2018-01-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,91.983913,0.0,1.83,0.0,2.14,1.26,0.0,212.459913
2018-01-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.0,0.0,20.329618,0.0,0.0,0.0,0.099,0.0,0.0,156.728618
2018-01-01,울산,1400.0,0.0,0.0,1200.0,2514.7,0.0,2.8,0.0,23.989332,1.65,0.3,0.0,0.0,1.8,16.4,5161.639332
2018-01-01,경기,0.0,76.955,0.0,1443.65,14835.177,400.0,100.5,0.0,251.038372,5.25,276.255,254.0,15.514,28.274,0.0,17686.613372
2018-01-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.0,0.0,312.76367500000003,291.247,516.8330000000001,0.0,156.78,14.278,0.0,7405.101675
2018-01-01,충북,0.0,0.0,0.0,61.4,0.0,0.0,0.0,0.0,243.185058,0.0,511.004,0.0,2.14,53.054,0.0,870.783058
2018-01-01,충남,0.0,17991.978,0.0,469.57,3713.45,0.0,11.18,346.33,638.2623679999999,2.02,32.829,0.0,141.04,806.33,0.0,24152.989368
2018-01-01,전북,0.0,757.369,0.0,6.83,718.4,600.0,5.22,0.0,901.715901,19.5,74.805,0.0,63.207,10.455,0.0,3157.501901
2018-01-01,전남,5900.0,1481.1,0.0,21.65,2378.9,0.0,15.4,0.0,1231.151733,197.15,39.221,1.11,6.169,315.47,0.0,11587.321733
2018-01-01,경북,10678.683,144.5,0.0,30.1,361.6,1400.0,2.4,0.0,634.354949,317.81,179.72999999999996,0.0,3.5,272.955,3.09,14028.722949
2018-01-01,경남,0.0,7240.0,0.0,43.45,0.0,1300.0,0.0,0.0,378.789463,47.836,137.23899999999998,0.0,5.721,4.573,0.3,9157.908463000002
2018-01-01,제주,0.0,0.0,0.0,706.19,0.0,0.0,0.0,0.0,127.567773,273.6094,0.46,0.0,7.139,0.0,0.0,1114.966173
2018-01-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,0.0,0.0,24.634999,0.0,2.31,0.0,5.0,3.25,0.0,565.635999
2017-12-01,서울,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,29.752756,0.0,0.416,0.0,6.865,18.45,0.0,161.483756
2017-12-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,67.950077,9.75,0.065,0.0,6.348,33.9,0.0,6570.449077
2017-12-01,대구,0.0,72.9,0.0,43.5,370.7,0.0,11.2,0.0,40.233627,0.0,3.56,0.0,4.5,0.0,0.0,546.593627
2017-12-01,인천,0.0,5080.0,0.0,36.23,8576.747,0.0,18.6,0.0,44.605349,49.0,12.599,0.0,68.26,2.98,1.72,13890.741348999998
2017-12-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,91.983913,0.0,1.83,0.0,2.14,1.26,0.0,212.459913
2017-12-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.0,0.0,20.329618,0.0,0.0,0.0,0.099,0.0,0.0,156.728618
2017-12-01,울산,1400.0,0.0,0.0,1200.0,2514.7,0.0,2.8,0.0,23.989332,1.65,0.3,0.0,0.0,1.8,16.4,5161.639332
2017-12-01,경기,0.0,76.955,0.0,1443.65,15315.177,400.0,100.5,0.0,251.038372,5.25,276.255,254.0,15.514,28.274,0.0,18166.613372
2017-12-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.0,0.0,312.76367500000003,291.247,516.8330000000001,0.0,156.78,14.278,0.0,7405.101675
2017-12-01,충북,0.0,0.0,0.0,61.4,0.0,0.0,0.0,0.0,243.185058,0.0,511.004,0.0,2.14,53.054,0.0,870.783058
2017-12-01,충남,0.0,17991.978,0.0,469.57,3713.45,0.0,11.18,346.33,638.2623679999999,2.02,32.829,0.0,141.04,806.33,0.0,24152.989368
2017-12-01,전북,0.0,757.369,0.0,6.83,718.4,600.0,5.22,0.0,901.715901,19.5,74.805,0.0,63.207,10.455,0.0,3157.501901
2017-12-01,전남,5900.0,1481.1,0.0,21.65,2378.9,0.0,15.4,0.0,1231.151733,197.15,39.221,1.11,6.169,315.47,0.0,11587.321733
2017-12-01,경북,10678.683,144.5,0.0,30.1,361.6,1400.0,2.4,0.0,634.354949,317.81,179.72999999999996,0.0,3.5,272.955,3.09,14028.722949
2017-12-01,경남,0.0,7240.0,0.0,43.45,0.0,1300.0,0.0,0.0,378.789463,47.836,137.23899999999998,0.0,5.721,4.573,0.3,9157.908463000002
2017-12-01,제주,0.0,0.0,0.0,706.19,0.0,0.0,0.0,0.0,127.567773,273.6094,0.46,0.0,7.139,0.0,0.0,1114.966173
2017-12-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,0.0,0.0,24.634999,0.0,2.31,0.0,5.0,3.25,0.0,565.635999
2016-12-01,서울,0.0,0.0,0.0,0.0,314.0,0.0,42.0,0.0,25.850096,0.0,0.4,0.0,6.865,18.45,0.0,407.565096
2016-12-01,부산,5137.0,19.0,0.0,0.0,1800.0,0.0,22.2,0.0,64.629997,9.75,0.065,0.0,6.348,24.8,0.0,7083.792997
2016-12-01,대구,0.0,72.9,0.0,43.5,370.7,0.0,11.2,0.0,33.632537,0.0,3.56,0.0,4.5,3.0,0.0,542.9925370000001
2016-12-01,인천,0.0,5080.0,0.0,30.53,8576.747,0.0,18.6,0.0,32.629249,49.0,13.599,0.0,64.96,4.7,0.0,13870.765249
2016-12-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,69.477833,0.0,1.81,0.0,2.14,1.26,0.0,189.933833
