발전원,지역구분,시도구분,개수,용량,지역개수,지역용량,연도
태양광,경기도,양평군,7,285.0,193.0,19688.2,2016
태양광,경기도,여주시,30,3059.2,193.0,19688.2,2016
태양광,경기도,연천군,5,502.0,193.0,19688.2,2016
태양광,경기도,오산시,0,0.0,0.0,0.0,2016
태양광,경기도,용인시 기흥구,0,0.0,0.0,0.0,2016
태양광,경기도,용인시 처인구,8,1265.0,193.0,19688.2,2016
태양광,경기도,이천시,12,1791.0,193.0,19688.2,2016
태양광,경기도,파주시,24,1619.0,193.0,19688.2,2016
태양광,경기도,평택시,26,2321.0,193.0,19688.2,2016
태양광,경기도,포천시,14,1130.0,193.0,19688.2,2016
태양광,경기도,하남시,0,0.0,0.0,0.0,2016
태양광,경기도,화성시,26,3619.0,193.0,19688.2,2016
태양광,경상남도,거제시,0,0.0,0.0,0.0,2016
태양광,경상남도,거창군,21,2183.0,199.0,25052.72,2016
태양광,경상남도,고성군,24,4257.6,199.0,25052.72,2016
태양광,경상남도,김해시,9,1058.8,199.0,25052.72,2016
태양광,경상남도,남해군,13,806.9,199.0,25052.72,2016
태양광,경상남도,밀양시,17,2367.9,199.0,25052.72,2016
태양광,경상남도,사천시,8,631.0,199.0,25052.72,2016
태양광,경상남도,산청군,19,2881.72,199.0,25052.72,2016
태양광,경상남도,양산시,13,3409.0,199.0,25052.72,2016
태양광,경상남도,의령군,5,325.38,199.0,25052.72,2016
태양광,경상남도,진주시,10,962.0,199.0,25052.72,2016
태양광,경상남도,창녕군,5,596.0,199.0,25052.72,2016
태양광,경상남도,창원시 마산회원구,0,0.0,0.0,0.0,2016
태양광,경상남도,창원시 성산구,0,0.0,0.0,0.0,2016
태양광,경상남도,창원시 의창구,0,0.0,0.0,0.0,2016
태양광,경상남도,하동군,25,2068.42,199.0,25052.72,2016
태양광,경상남도,함안군,7,968.0,199.0,25052.72,2016
태양광,경상남도,함양군,6,614.0,199.0,25052.72,2016
태양광,경상남도,합천군,17,1923.0,199.0,25052.72,2016
태양광,경상북도,경산시,6,683.0,386.0,54022.84,2016
태양광,경상북도,경주시,10,932.0,386.0,54022.84,2016
태양광,경상북도,고령군,0,0.0,0.0,0.0,2016
태양광,경상북도,구미시,19,3709.0,386.0,54022.84,2016
태양광,경상북도,김천시,32,4942.0,386.0,54022.84,2016
태양광,경상북도,문경시,0,0.0,0.0,0.0,2016
태양광,경상북도,봉화군,12,1183.0,386.0,54022.84,2016
태양광,경상북도,상주시,60,6982.0,386.0,54022.84,2016
태양광,경상북도,성주군,14,2146.0,386.0,54022.84,2016
태양광,경상북도,안동시,42,4987.21,386.0,54022.84,2016
태양광,경상북도,영덕군,0,0.0,0.0,0.0,2016
태양광,경상북도,영양군,14,1250.43,386.0,54022.84,2016
태양광,경상북도,영주시,21,2614.0,386.0,54022.84,2016
태양광,경상북도,영천시,44,6537.8,386.0,54022.84,2016
태양광,경상북도,예천군,39,6513.0,386.0,54022.84,2016
태양광,경상북도,의성군,43,8281.0,386.0,54022.84,2016
태양광,경상북도,청도군,5,449.0,386.0,54022.84,2016
태양광,경상북도,청송군,12,1121.0,386.0,54022.84,2016
태양광,경상북도,칠곡군,5,746.0,386.0,54022.84,2016
태양광,경상북도,포항시 남구,0,0.0,0.0,0.0,2016
태양광,경상북도,포항시 북구,8,946.4,386.0,54022.84,2016
태양광,광주광역시,광산구,27,3337.0,47.0,4571.0,2016
태양광,광주광역시,남구,0,0.0,0.0,0.0,2016
태양광,광주광역시,동구,0,0.0,0.0,0.0,2016
태양광,광주광역시,북구,9,679.0,47.0,4571.0,2016
태양광,광주광역시,서구,11,555.0,47.0,4571.0,2016
태양광,대구광역시,군위군,22,2285.0,29.0,4011.98,2016
태양광,대구광역시,달서구,0,0.0,0.0,0.0,2016
태양광,대구광역시,달성군,7,1726.98,29.0,4011.98,2016
태양광,대구광역시,동구,0,0.0,0.0,0.0,2016
태양광,대구광역시,수성구,0,0.0,0.0,0.0,2016
태양광,대전광역시,대덕구,0,0.0,0.0,0.0,2016
태양광,대전광역시,동구,0,0.0,0.0,0.0,2016
태양광,대전광역시,서구,0,0.0,0.0,0.0,2016
태양광,대전광역시,유성구,5,338.0,10.0,668.0,2016
태양광,대전광역시,중구,5,330.0,10.0,668.0,2016
태양광,부산광역시,강서구,7,1435.0,7.0,1435.0,2016
태양광,부산광역시,금정구,0,0.0,0.0,0.0,2016
태양광,부산광역시,기장군,0,0.0,0.0,0.0,2016
태양광,부산광역시,동구,0,0.0,0.0,0.0,2016
태양광,부산광역시,동래구,0,0.0,0.0,0.0,2016
태양광,부산광역시,수영구,0,0.0,0.0,0.0,2016
태양광,부산광역시,해운대구,0,0.0,0.0,0.0,2016
태양광,서울특별시,강남구,0,0.0,0.0,0.0,2016
태양광,서울특별시,강북구,0,0.0,0.0,0.0,2016
태양광,서울특별시,관악구,0,0.0,0.0,0.0,2016
태양광,서울특별시,광진구,0,0.0,0.0,0.0,2016
태양광,서울특별시,구로구,0,0.0,0.0,0.0,2016
태양광,서울특별시,금천구,0,0.0,0.0,0.0,2016
태양광,서울특별시,노원구,0,0.0,0.0,0.0,2016
태양광,서울특별시,도봉구,0,0.0,0.0,0.0,2016
태양광,서울특별시,동작구,0,0.0,0.0,0.0,2016
태양광,서울특별시,양천구,0,0.0,0.0,0.0,2016
태양광,서울특별시,은평구,0,0.0,0.0,0.0,2016
태양광,서울특별시,중구,0,0.0,0.0,0.0,2016
태양광,세종특별자치시,0,22,3601.0,22.0,3601.0,2016
태양광,울산광역시,울주군,0,0.0,0.0,0.0,2016
태양광,울산광역시,중구,0,0.0,0.0,0.0,2016
태양광,인천광역시,강화군,16,1252.0,22.0,1591.0,2016
태양광,인천광역시,계양구,0,0.0,0.0,0.0,2016
태양광,인천광역시,남동구,0,0.0,0.0,0.0,2016
태양광,인천광역시,부평구,0,0.0,0.0,0.0,2016
태양광,인천광역시,서구,6,339.0,22.0,1591.0,2016
태양광,인천광역시,연수구,0,0.0,0.0,0.0,2016
태양광,인천광역시,옹진군,0,0.0,0.0,0.0,2016
태양광,인천광역시,중구,0,0.0,0.0,0.0,2016
태양광,전라남도,강진군,76,8077.8,646.0,80520.09,2016
태양광,전라남도,고흥군,24,2312.38,646.0,80520.09,2016
태양광,전라남도,곡성군,23,3162.0,646.0,80520.09,2016
태양광,전라남도,광양시,13,1970.51,646.0,80520.09,2016
태양광,전라남도,구례군,0,0.0,0.0,0.0,2016
태양광,전라남도,나주시,59,7882.85,646.0,80520.09,2016
태양광,전라남도,담양군,10,916.0,646.0,80520.09,2016
태양광,전라남도,무안군,7,1084.2,646.0,80520.09,2016
태양광,전라남도,보성군,10,2334.0,646.0,80520.09,2016
태양광,전라남도,순천시,63,6614.0,646.0,80520.09,2016
태양광,전라남도,신안군,0,0.0,0.0,0.0,2016
태양광,전라남도,여수시,29,4177.04,646.0,80520.09,2016
태양광,전라남도,영광군,0,0.0,0.0,0.0,2016
태양광,전라남도,영암군,22,2608.0,646.0,80520.09,2016
태양광,전라남도,완도군,104,11312.0,646.0,80520.09,2016
태양광,전라남도,장성군,15,4916.0,646.0,80520.09,2016
태양광,전라남도,장흥군,16,1444.2,646.0,80520.09,2016
태양광,전라남도,진도군,10,1817.8,646.0,80520.09,2016
태양광,전라남도,함평군,13,1189.0,646.0,80520.09,2016
태양광,전라남도,해남군,126,14597.88,646.0,80520.09,2016
태양광,전라남도,화순군,26,4104.43,646.0,80520.09,2016
태양광,전북특별자치도,고창군,59,6185.66,867.0,99343.17,2016
태양광,전북특별자치도,군산시,33,5692.17,867.0,99343.17,2016
태양광,전북특별자치도,김제시,134,17067.82,867.0,99343.17,2016
태양광,전북특별자치도,남원시,53,6407.94,867.0,99343.17,2016
태양광,전북특별자치도,무주군,0,0.0,0.0,0.0,2016
태양광,전북특별자치도,부안군,52,6856.68,867.0,99343.17,2016
태양광,전북특별자치도,순창군,7,743.0,867.0,99343.17,2016
태양광,전북특별자치도,완주군,28,4086.5,867.0,99343.17,2016
태양광,전북특별자치도,익산시,173,18452.4,867.0,99343.17,2016
태양광,전북특별자치도,임실군,56,5895.28,867.0,99343.17,2016
태양광,전북특별자치도,장수군,26,3572.0,867.0,99343.17,2016
태양광,전북특별자치도,전주시 덕진구,18,1408.0,867.0,99343.17,2016
태양광,전북특별자치도,전주시 완산구,5,239.0,867.0,99343.17,2016
태양광,전북특별자치도,정읍시,178,18076.72,867.0,99343.17,2016
태양광,전북특별자치도,진안군,45,4660.0,867.0,99343.17,2016
태양광,제주특별자치도,제주시,0,0.0,0.0,0.0,2016
태양광,충청남도,계룡시,0,0.0,0.0,0.0,2016
태양광,충청남도,공주시,49,7162.52,497.0,68711.4,2016
태양광,충청남도,금산군,20,2137.0,497.0,68711.4,2016
태양광,충청남도,논산시,89,10685.28,497.0,68711.4,2016
태양광,충청남도,당진시,30,4752.18,497.0,68711.4,2016
태양광,충청남도,보령시,47,6302.0,497.0,68711.4,2016
태양광,충청남도,부여군,58,6756.5,497.0,68711.4,2016
태양광,충청남도,서산시,24,6085.66,497.0,68711.4,2016
태양광,충청남도,서천군,58,6542.0,497.0,68711.4,2016
태양광,충청남도,아산시,26,2776.6,497.0,68711.4,2016
태양광,충청남도,예산군,13,1390.0,497.0,68711.4,2016
태양광,충청남도,천안시 동남구,10,1271.06,497.0,68711.4,2016
태양광,충청남도,천안시 서북구,8,1042.0,497.0,68711.4,2016
태양광,충청남도,청양군,25,3635.6,497.0,68711.4,2016
태양광,충청남도,태안군,12,2154.0,497.0,68711.4,2016
태양광,충청남도,홍성군,28,6019.0,497.0,68711.4,2016
태양광,충청북도,괴산군,33,3674.56,276.0,29705.39,2016
태양광,충청북도,단양군,7,1016.0,276.0,29705.39,2016
태양광,충청북도,보은군,17,1968.94,276.0,29705.39,2016
태양광,충청북도,영동군,37,6601.04,276.0,29705.39,2016
태양광,충청북도,옥천군,61,4898.74,276.0,29705.39,2016
태양광,충청북도,음성군,17,1545.65,276.0,29705.39,2016
태양광,충청북도,제천시,22,2965.4,276.0,29705.39,2016
태양광,충청북도,증평군,8,822.76,276.0,29705.39,2016
태양광,충청북도,진천군,10,1153.39,276.0,29705.39,2016
태양광,충청북도,청주시 상당구,8,468.64,276.0,29705.39,2016
태양광,충청북도,청주시 서원구,8,377.27,276.0,29705.39,2016
태양광,충청북도,청주시 청원구,7,408.2,276.0,29705.39,2016
태양광,충청북도,청주시 흥덕구,12,771.8,276.0,29705.39,2016
태양광,충청북도,충주시,29,3033.0,276.0,29705.39,2016
소수력,전북특별자치도,순창군,0,0.0,0.0,0.0,2016
풍력,경상남도,하동군,0,0.0,0.0,0.0,2016
바이오에너지,강원특별자치도,원주시,0,0.0,0.0,0.0,2016
바이오에너지,경상남도,양산시,0,0.0,0.0,0.0,2016
바이오에너지,충청남도,논산시,0,0.0,0.0,0.0,2016
폐기물소각,충청남도,보령시,0,0.0,0.0,0.0,2016
태양광,강원특별자치도,강릉시,28,3771.19,209.0,19726.36,2015
태양광,강원특별자치도,고성군,13,1269.6,209.0,19726.36,2015
태양광,강원특별자치도,동해시,0,0.0,0.0,0.0,2015
태양광,강원특별자치도,삼척시,8,693.48,209.0,19726.36,2015
태양광,강원특별자치도,속초시,0,0.0,0.0,0.0,2015
태양광,강원특별자치도,양구군,29,2721.72,209.0,19726.36,2015
태양광,강원특별자치도,양양군,0,0.0,0.0,0.0,2015
태양광,강원특별자치도,영월군,15,1354.9,209.0,19726.36,2015
태양광,강원특별자치도,원주시,14,782.04,209.0,19726.36,2015
태양광,강원특별자치도,인제군,20,1883.0,209.0,19726.36,2015
태양광,강원특별자치도,철원군,16,2064.6,209.0,19726.36,2015
태양광,강원특별자치도,춘천시,15,789.0,209.0,19726.36,2015
태양광,강원특별자치도,태백시,13,1183.2,209.0,19726.36,2015
태양광,강원특별자치도,평창군,8,844.61,209.0,19726.36,2015
태양광,강원특별자치도,홍천군,16,995.17,209.0,19726.36,2015
태양광,강원특별자치도,화천군,0,0.0,0.0,0.0,2015
태양광,강원특별자치도,횡성군,14,1373.85,209.0,19726.36,2015
